doc_id,title,type,version,status,issue_date,author,keywords
SPEC-WING-001,Спецификация крепежных элементов лонжерона крыла,specification,2.1,актуальный,2023-11-15,ОКБ-Иванов,"лонжерон, крепеж, болты"
SPEC-FUS-002,Спецификация материалов обшивки фюзеляжа,specification,1.3,актуальный,2023-09-20,ОКБ-Петров,"фюзеляж, обшивка, алюминий"
SPEC-LANDING-003,Спецификация элементов шасси,specification,3.0,актуальный,2024-01-10,ОКБ-Сидоров,"шасси, стойка, амортизатор"
SPEC-ENGINE-004,Спецификация крепления двигателя,specification,1.5,актуальный,2023-12-05,ОКБ-Кузнецов,"двигатель, крепление, вибрация"
SPEC-ELECTRO-005,Спецификация электрооборудования,specification,2.0,актуальный,2023-10-30,ОКБ-Федоров,"электрика, проводка, разъемы"
SPEC-AVIONICS-006,Спецификация авионики,specification,1.8,актуальный,2024-02-15,ОКБ-Смирнов,"авионика, датчики, связь"
SPEC-HYDRAULIC-007,Спецификация гидросистемы,specification,1.2,актуальный,2023-11-25,ОКБ-Васильев,"гидравлика, насосы, трубки"
SPEC-MATERIALS-008,Спецификация основных материалов,specification,3.1,актуальный,2024-01-20,ОКБ-Николаев,"материалы, сплавы, композиты"
SPEC-FASTENERS-009,Спецификация крепежа общего назначения,specification,1.0,устаревший,2020-05-15,ОКБ-Иванов,"крепеж, болты, устаревший"
STD-045,ГОСТ Р 52644-2006. Болты высокопрочные авиационные,standard,2006,действующий,2006-05-20,Госстандарт,"болты, прочность, стандарт"
STD-078,РТМ 1523-78. Моменты затяжки резьбовых соединений,standard,1978,действующий,1978-11-30,НИАТ,"моменты, затяжка, резьба"
STD-112,ГОСТ Р 52646-2006. Заклепки вытяжные авиационные,standard,2006,действующий,2006-06-10,Госстандарт,"заклепки, алюминий, монтаж"
STD-156,ГОСТ 4784-97. Алюминиевые деформируемые сплавы,standard,1997,действующий,1997-12-01,Госстандарт,"алюминий, сплавы, свойства"
STD-189,СТО 456-2019. Моменты затяжки авиационных соединений,standard,2019,действующий,2019-03-15,Авиапром,"моменты, затяжка, соединения"
STD-201,ГОСТ 6794-75. Масла авиационные гидравлические,standard,1975,действующий,1975-08-20,Госстандарт,"масла, гидравлика, жидкости"
DRAW-WING-01,Чертёж лонжерона центроплана,drawing,1.2,актуальный,2023-09-10,ОКБ-Петров,"лонжерон, чертёж, сборка"
DRAW-FUSELAGE-02,Чертёж секции фюзеляжа,drawing,1.0,актуальный,2023-08-15,ОКБ-Сидоров,"фюзеляж, секция, конструкция"
DRAW-LANDING-03,Чертёж основной стойки шасси,drawing,2.1,актуальный,2024-01-05,ОКБ-Кузнецов,"шасси, стойка, амортизатор"
DRAW-ENGINE-MOUNT-04,Чертёж крепления двигателя,drawing,1.3,актуальный,2023-11-20,ОКБ-Федоров,"двигатель, крепление, пилоны"
DRAW-CONTROL-SURFACE-05,Чертёж руля высоты,drawing,1.1,актуальный,2023-10-05,ОКБ-Васильев,"руль, высота, управление"
MANUAL-REPAIR-WING,Руководство по ремонту крыла,manual,3.2,актуальный,2023-12-01,Сервис-отдел,"ремонт, крыло, повреждения"
MANUAL-ASSEMBLY-FUSELAGE,Руководство по сборке фюзеляжа,manual,2.0,актуальный,2023-09-25,ОКБ-Петров,"сборка, фюзеляж, технология"
MANUAL-MAINTENANCE-ENGINE,Руководство по ТО двигателя,manual,4.1,актуальный,2024-02-10,Сервис-отдел,"ТО, двигатель, обслуживание"
REPORT-FATIGUE-TEST-2023,Отчёт об испытаниях на усталость,report,1.0,актуальный,2023-06-30,Лётные испытания,"усталость, испытания, прочность"
REPORT-STATIC-TEST-2024,Отчёт о статических испытаниях,report,1.0,актуальный,2024-01-25,Лётные испытания,"статика, испытания, нагрузка"
REPORT-NDT-INSPECTION-2024,Отчёт о неразрушающем контроле,report,1.0,актуальный,2024-02-15,ОТК,"контроль, дефектоскопия, качество"
REPORT-CORROSION-STUDY-2023,Отчёт исследованию коррозии,report,1.0,актуальный,2023-11-10,Лаборатория,"коррозия, защита, покрытия"
PROCESS-WING-ASSEMBLY,Техпроцесс сборки крыла,tech_process,2.3,актуальный,2023-10-15,Технологи,"сборка, крыло, операции"
PROCESS-FUSELAGE-JOINING,Техпроцесс стыковки фюзеляжа,tech_process,1.8,актуальный,2023-11-05,Технологи,"стыковка, фюзеляж, клёпка"
PROCESS-PAINTING,Техпроцесс окраски,tech_process,3.0,актуальный,2024-01-30,Технологи,"окраска, грунтовка, сушка"
