abbreviation,full_name,description,category
ЕСКД,Единая система конструкторской документации,Система стандартов для конструкторских документов,стандарты
ЕСТД,Единая система технологической документации,Система стандартов для технологических документов,стандарты
ОКБ,Опытное конструкторское бюро,Организация, занимающаяся разработкой авиационной техники,организации
НИАТ,Научно-исследовательский институт авиационной технологии,Институт, разрабатывающий технологии для авиастроения,организации
ОТК,Отдел технического контроля,Подразделение, отвечающее за контроль качества продукции,организации
СИЗ,Средства индивидуальной защиты,Специальные средства для защиты работников от вредных факторов,безопасность
ТО,Техническое обслуживание,Комплекс работ по поддержанию работоспособности оборудования,эксплуатация
НДТ,Неразрушающий контроль,Методы контроля без повреждения изделия,контроль качества
УЗК,Ультразвуковой контроль,Метод НДТ с использованием ультразвука,контроль качества
МПД,Магнитопорошковая дефектоскопия,Метод НДТ для ферромагнитных материалов,контроль качества
HRC,Твёрдость по Роквеллу,Единица измерения твёрдости материалов,материаловедение
МПа,Мегапаскаль,Единица измерения давления и механических напряжений,единицы измерения
Н·м,Ньютон-метр,Единица измерения момента силы,единицы измерения
Ra,Параметр шероховатости,Среднее арифметическое отклонение профиля,качество поверхности
СБ,Сборка,Обозначение сборочных чертежей,чертежи
Дет,Деталь,Обозначение чертежей деталей,чертежи
Спец,Спецификация,Перечень составных частей изделия,документация
ГОСТ,Государственный стандарт,Национальный стандарт России,стандарты
СТО,Стандарт организации,Стандарт, разработанный предприятием или объединением,стандарты
РТМ,Руководящий технический материал,Документ, содержащий рекомендации по технологии,стандарты
